DAU_CODE,LAT_CENTER,LONG_CENTER,WETLAND_PERCENT,RICE_PERCENT,DEV_HIGH_PERCENT,DEV_MED_PERCENT,DEV_LOW_PERCENT,DEV_OPEN_PERCENT,TEMPC_AVG,PRECIP_AF,IRRIGATION_AF,DEV_TOTAL,OPEN_WATER_PERCENT,SUM_PRECIP_AF,STUDY_AREA
215,36.91150586,-120.33758,0.086951194,0.0000957,0.002852502,0.079315295,0.479576723,2.584039552,20.24565707,0.959599309,1.776452765,3.145784072,0.104879037,0.282219095,215
216,37.11819359,-120.8654734,11.75227584,0.194094194,0.139931164,1.052931731,1.23852384,3.91651668,20.29514331,0.8642166,1.817528475,6.347903415,0.871339072,0.253015461,216
217,37.46212992,-121.3401441,0.005708558,0,0.000115423,0.00471659,0.014282915,0.803298491,19.26369592,1.189682244,0,0.822413419,0.006652406,0.320494854,0
218,37.26794435,-121.2873422,0.044181545,0,0.000323561,0.001797565,0.005315067,0.39291618,19.73904914,1.322732725,0,0.400352373,0.04245345,0.335928743,0
219,37.08858835,-121.1591038,2.636369014,0,0.011559646,0.104001436,0.13612472,1.592039623,19.79530679,1.181164278,0,1.843725425,10.33872458,0.312306425,0
220,36.78990132,-120.8907871,0.101613558,0,0.000656257,0.005207718,0.008142917,2.283648967,19.23682675,0.945811467,0,2.297655859,0.156062376,0.267007696,0
221,36.89596484,-119.4690163,0.015206722,0,0.001240066,0.013450164,0.102815076,0.77522076,21.40775709,1.646383184,0.029384079,0.892726066,0.165727936,0.510387919,221
222,36.91874645,-118.8367884,0.023481504,0,0.012290604,0.001620652,0.018456766,0.213344913,10.46956775,3.07492968,0,0.245712935,1.079050855,1.035544879,222
223,36.6501009,-119.1354268,0.006094418,0,0.000118444,0.002769674,0.039754116,1.076082046,20.50902118,1.849764913,0.021817123,1.11872428,0.048849599,0.601899111,0
224,36.49612976,-118.7824494,0.023336308,0,0.000252671,0.016789593,0.05152221,0.805819219,14.45210333,2.794889045,0,0.874383693,0.51920399,0.943669172,0
225,36.25668827,-118.962963,0.006116161,0,0.00035651,0.006303732,0.022236596,1.108511966,21.21452827,1.500900675,0.005157759,1.137408804,0.042534395,0.477167536,0
226,36.13584012,-118.7432331,0.152656611,0,0.003521374,0.035307814,0.189929234,0.839969534,17.23933081,2.257464317,0.015954309,1.068727956,0.292850277,0.739484006,0
227,35.88906704,-118.7891439,0.021417546,0,0.001155784,0.007275967,0.007631747,0.597436904,18.73405887,1.558161956,0.001716231,0.613500402,0.008835594,0.496930958,0
228,35.65709281,-118.7635302,0.006733642,0,0.0000648,0.007813426,0.009594899,1.131562629,17.85272247,1.479862299,0,1.14903579,0.001420991,0.477769549,0
229,36.03792439,-118.3212109,0.29900189,0,0.000536152,0.00545321,0.106254844,0.322929907,12.44969325,1.771622937,0.003490237,0.435174113,0.658482884,0.567509147,0
230,35.51179722,-118.5921135,0.010958211,0,0.016559557,0.058249821,0.434533739,1.427466381,17.23689593,1.240916922,0.000506408,1.936809498,0.085236889,0.380162174,0
231,35.29156857,-118.484547,0.002380423,0,0.037239093,0.318977242,0.618750934,1.277691312,16.72964766,1.052456534,0.006334643,2.252658581,0.000366935,0.311923509,0
232,35.04071699,-118.6707917,0.002300901,0,0.012786658,0.064190234,0.279741342,2.201813552,16.95053648,1.356619639,0.024054411,2.558531786,0.030054614,0.429540919,0
233,36.75244131,-119.8196695,0.120476218,0,4.3444879,14.87598086,7.848209578,6.333339267,21.28573299,0.963558665,1.381399957,33.40201761,0.860810484,0.287680934,233
234,36.88140419,-119.645518,0.609904942,0,0.337158128,4.926531012,2.521766501,5.350206685,21.92348512,1.161100099,0.412368007,13.13566233,1.819596859,0.357031744,234
235,36.63099421,-120.0484742,1.998240522,0.000589446,0.048989644,0.466178483,1.023847692,3.138566701,20.75833553,0.807355619,2.248553408,4.67758252,0.730688478,0.236602434,235
236,36.59410695,-119.6344566,0.153842131,0,0.699276669,3.680650883,1.786516043,4.556921686,21.2399069,0.871733316,2.073152603,10.72336528,0.507263516,0.268959988,236
237,36.48339088,-119.9934554,0.09221749,0.004729599,0.165925537,0.875131009,1.025053468,2.166026836,20.88856553,0.700430174,2.456923636,4.23213685,0.244133701,0.202828381,237
238,36.28869779,-119.7201956,0.034494068,0,0.535265831,3.928549887,1.628318525,2.909748508,20.97806392,0.683440439,2.427132058,9.001882751,0.435634091,0.208954208,238
239,36.52951802,-119.4002471,0.197382417,0,0.426222532,2.761742471,1.55374688,4.25020712,21.05361399,0.92454681,2.351539916,8.991919003,0.354236792,0.297510172,239
240,36.65444617,-119.3299641,0.115965701,0,0.072628161,0.777862338,1.200937958,5.194369335,21.50604533,1.164980167,1.409220525,7.245797792,0.352756887,0.379547055,240
241,36.02234861,-119.7040535,0.025185249,0,0.429048813,1.804045085,0.657942281,0.487084566,21.3956863,0.604351634,1.822888246,3.378120745,2.039750693,0.182394628,0
242,36.27644671,-119.2979228,0.030379941,0.0000683,0.640945832,4.035039979,2.185296973,4.021205563,20.96729546,0.863490834,2.291339965,10.88248835,0.398898471,0.278436994,242
243,35.96324401,-119.258768,0.067894818,0,0.214893252,1.432585278,1.045766748,3.294887017,21.06994183,0.731545241,2.436767773,5.988132295,0.240281649,0.228264609,0
244,36.41550551,-120.2537148,0.019431622,0.000162804,0.105855297,0.499210426,1.233369439,1.85102381,21.04939711,0.641094406,1.710052599,3.689458972,0.260801129,0.181210428,244
245,35.99145699,-120.1525641,0.002621465,0.00009,0.180629621,1.292466187,1.058817913,5.586144097,21.62222604,0.62644577,0.451061203,8.118057818,0.111056885,0.166371831,0
246,35.85766093,-119.7620971,1.075549076,0.000161866,0.06836968,0.385481365,1.054283253,0.863760915,21.5166876,0.601316892,0.7530343,2.371895213,4.910948293,0.178969913,0
247,35.88486237,-119.9654137,0.000327745,0,0.036013511,0.132001976,0.457550393,8.15519925,21.74835096,0.588541731,0,8.78076513,0.027127087,0.163633114,0
248,36.54999731,-120.8067523,0.007577989,0,0.001515129,0.005780009,0.011362072,1.966339964,18.86376331,1.1132418,0,1.984997174,0.00055596,0.292495689,0
249,36.41445707,-120.5199873,0.059652,0,0.002409708,0.009126053,0.014289576,1.623855376,19.31397479,1.226833868,0,1.649680713,0.000419414,0.318773576,0
250,36.17483046,-120.4843067,0.009657219,0,0.005472312,0.056807245,0.228964234,5.359844479,19.46377856,1.32966398,0,5.65108827,0.000820929,0.342196873,0
251,35.92263034,-120.2096437,0.009124552,0,0.000598685,0.001264769,0.010919131,2.385182803,20.30165859,0.964524445,0,2.397965388,0.00228087,0.243874664,0
252,34.89628254,-119.1159912,0.014909596,0,0.001746697,0.073221974,0.385464319,2.626362358,16.31320991,1.13005219,0.000573374,3.086795348,0.000391473,0.314866939,0
253,35.48564506,-119.9309536,0.002556413,0,0.004929547,0.012652892,0.081865148,3.871155691,19.88702238,0.799031116,0.000744096,3.970603278,0.017836388,0.216960897,0
254,35.29093742,-119.1346191,0.289328317,0.00017856,1.966797989,10.82406749,3.96980992,4.474671964,22.04118689,0.546196792,1.6876205,21.23534736,1.104442818,0.164548469,254
255,35.59769143,-119.4961881,0.608329332,0,0.026697634,0.255830611,0.614502872,2.458414132,21.5660775,0.551892364,2.015046064,3.355445249,0.104242192,0.167222699,255
256,35.60263999,-119.2248488,0.019092149,0,0.354748355,3.413174218,1.756564107,4.351564858,21.57735725,0.596760369,2.497374775,9.876051538,0.135070441,0.183164729,256
257,35.64302365,-118.9938631,0.092977395,0,0.01411699,0.297233388,0.453944076,5.535041477,21.61683125,0.76371505,0.29546411,6.300335931,0.080486715,0.231923862,257
258,35.15604344,-118.8258245,0.045809107,0,0.167907905,1.290822997,1.056137671,4.689827835,21.70555396,0.750663535,1.23114822,7.204696408,0.31275647,0.241059606,258
259,35.54302109,-119.7520386,0.013910007,0,0.068762706,0.217045884,0.816825088,5.616064181,21.66396821,0.518517832,0.768522599,6.718697859,0.22989497,0.154179815,0
260,35.17209778,-119.452198,0.001936183,0,0.095653384,1.487969593,1.37565992,13.52709641,21.8085485,0.521377021,0.008014223,16.48637931,0.01096777,0.166312264,0
261,35.04581613,-119.1524348,0.301562726,0,0.094780528,0.50787644,1.200178645,4.364733867,21.19623008,0.660635947,1.004795826,6.16756948,0.06554813,0.22668157,261
262,41.53204958,-120.1107262,4.250682282,0.002457303,0.001120106,0.030918942,0.125161372,0.52732542,11.91198779,1.344103942,0.208495311,0.68452584,0.126194989,0.687334512,0
263,40.89218263,-120.3968593,0.448619765,0,0.003146522,0.038113925,0.161255907,0.313881522,11.13252256,1.024909603,0.133131998,0.516397876,0.348800916,0.543745091,0
264,40.38369476,-120.6094966,0.410812354,0.00171553,0.07970697,0.289997504,0.627310589,1.1299734,12.96579223,1.37167102,0.215808673,2.126988463,4.621946258,0.489631786,0
265,40.06690551,-120.1244342,0.031892693,0.000322903,0.021158991,0.087622742,0.470653775,1.403059118,13.64139225,0.939225315,0.078899226,1.982494626,2.53401473,0.376926253,0
266,40.60465188,-120.5248188,0.550642279,0,0.001285196,0.017090178,0.065774869,0.415115576,11.871153,1.151570506,0.046272091,0.499265819,3.084959494,0.497208748,0
268,39.21646479,-120.1296575,0.109621848,0,0.123561956,0.449271239,2.11708636,1.318450681,9.936525595,2.838277369,0.001147941,4.008370236,18.02649042,1.013468942,268
270,38.43212125,-119.4849444,0.42875085,0,0.00462919,0.021265957,0.276939775,0.516454186,9.135473896,2.192478013,0.176507192,0.819289108,0.468838183,0.82054433,0
274,37.98410822,-119.0229544,0.028512701,0,0.008635462,0.075285618,0.301111226,0.267516771,10.35093759,1.36765971,0,0.652549077,11.06219875,0.508435134,0
275,37.89775461,-118.6897005,0.074066102,0,0.000233006,0.005826569,0.125709798,0.093309435,10.98421291,0.938805203,0,0.225078808,0.007647641,0.388744275,0
276,37.66032478,-118.8578136,0.921464692,0,0.032492146,0.249086987,0.985565031,0.321963281,9.210040779,1.654554366,0.120576786,1.589107445,1.900993057,0.599107587,0
277,37.41688451,-118.4296346,1.213641579,0,0.000370252,0.003309504,0.271640636,0.933583856,12.63264946,0.947287995,0.100563862,1.208904248,0.175845833,0.367439596,0
278,36.6244096,-118.0888025,0.80291026,0,0.009397439,0.047664764,0.334396191,0.297243097,15.97857076,0.758710236,0.020586429,0.688701491,0.651200669,0.263767168,0
279,36.30455909,-117.7349232,0,0,0,0.013187926,0.082346544,0.138277705,15.86256549,0.647798764,0,0.233812175,0.000233591,0.234285852,0
280,37.56985714,-118.0795041,0.010916992,0.003792369,0,0.001013003,0.008007508,0.142315831,10.97971666,0.931323527,0.147530483,0.151336342,0.000168752,0.458610966,0
281,37.36259784,-118.0820638,0.022438979,0,0,0.002389188,0.019235826,0.257416584,12.37848111,0.784627153,0.008201852,0.279041598,0.003635637,0.421344752,0
282,37.16944966,-117.8364425,0.007128235,0,0,0.001833748,0.016675423,0.102834828,17.23750329,0.494391242,0,0.121343999,4.03E-05,0.250470442,0
283,36.78526556,-117.7756826,0.023174646,0,0.015479971,0.021887095,0.018407109,0.020170733,19.41880364,0.50150884,0,0.075944908,0.001537421,0.205720029,0
284,36.71948843,-117.5018415,0,0,0.001955655,0.018987575,0.039990861,0.044514996,17.96498284,0.532284253,0,0.105449087,0,0.242624676,0
285,36.34517256,-116.9771395,0.009546642,0,0.014715922,0.06081406,0.105339848,0.050369679,24.1786585,0.369423377,0,0.231239509,0.000118457,0.157069702,0
286,35.49569651,-116.0410062,0,0,0.000684041,0.013486775,0.167329402,0.172481598,22.78473505,0.532335155,0,0.353981816,0.00011437,0.241836616,0
287,36.35688412,-116.6839865,0.000340347,0,0.035644347,0.07785503,0.054702932,0.018658894,22.26403443,0.390303845,0.000857512,0.186861203,0.014464869,0.17186954,0
288,36.10775545,-116.3465227,0.122168024,0,0.004189187,0.026046329,0.21902797,0.154740531,23.02525068,0.40267317,0.000131521,0.404004017,6.25E-05,0.170526519,0
289,36.0066999,-115.9845578,0.002303549,0,0,0.004422809,0.214013519,0.360155633,22.30928029,0.445780882,0.001073228,0.578591961,0,0.201821702,0
290,35.73462634,-115.6783609,0.099133335,0,0.000115095,0.004299987,0.165811642,0.200288245,22.13300483,0.539239558,0.062806841,0.370514969,0.000347119,0.253093884,0
291,35.42142957,-115.3891133,0.0000546,0,0.0000546,0.003073289,0.103004164,0.517648677,21.21124526,0.639478738,0,0.623780753,0,0.316038112,0
292,35.71049138,-116.7764062,0,0,0.000592573,0.023975653,0.036996446,0.002656924,23.04561254,0.371185031,0,0.064221596,0,0.120790532,0
293,35.5535254,-116.6916763,0.000303796,0,0.000154162,0.016719297,0.080567697,0.27368921,22.27176004,0.42163808,0,0.371130366,0,0.145968047,0
294,35.45434944,-116.803653,0,0,0,0.020375326,0.066566484,0.055115783,21.21301559,0.441975156,0,0.142057593,0,0.1608889,0
295,35.34539374,-116.7025446,0,0,0.003273256,0.016820809,0.179987632,0.110602082,21.73369481,0.425586606,0,0.310683779,0,0.161132049,0
296,35.33378057,-116.8853433,0,0,0.00364244,0.013582226,0.136452891,0.062068248,20.68824304,0.43525617,0,0.215745805,0,0.16252782,0
297,35.27553103,-117.061536,0,0,0.001573989,0.007989288,0.032084781,0.040819008,20.80528019,0.43549171,0,0.082467066,0,0.150597524,0
298,36.04013986,-117.3019204,0.012576787,0,0.00522257,0.026827178,0.05443435,0.112222413,20.83610803,0.502247549,0,0.198706511,0.000775667,0.188154585,0
299,35.63458577,-117.3844876,0.0000333,0,0.026703439,0.107202847,0.168226465,0.351784273,22.59731731,0.407790472,0,0.653917024,0.193689852,0.128209067,0
300,35.30843668,-117.4726503,0,0,0.008575544,0.020978796,0.021735569,0.220690253,21.52995317,0.463868568,0,0.271980162,0,0.148594116,0
301,36.014003,-117.688778,0,0,0.003111944,0.004082646,0.048722369,0.116085321,18.85109091,0.562744306,0,0.17200228,0.000284692,0.176264577,0
302,36.12229977,-117.810427,0,0,0,0,0.010254522,0.033643877,17.8509135,0.649647027,0,0.043898399,0,0.193746319,0
303,35.78473143,-117.8321779,0.00444353,0,0.088111692,0.388269467,0.916491908,0.852101729,20.62887545,0.485820759,0.006329948,2.244974796,0.147903897,0.144415017,0
304,35.2767082,-118.0190493,0.00083154,0,0.019562319,0.060006446,0.468118817,1.358548785,20.16623724,0.631243402,0.006805841,1.906236367,0.0001831,0.188765273,0
305,34.9016677,-118.419964,0.001567637,0,0.034793248,0.108608312,0.339990872,3.576756354,19.55864846,0.986508543,0.036760864,4.060148786,0.050926222,0.252581552,0
306,34.87031212,-117.9410809,0.00767127,0,0.203975931,2.016714274,1.741947094,5.048614998,20.70211876,0.548935722,0.062229259,9.011252297,0.060315725,0.159337401,0
307,34.51980179,-117.8479841,0.024035584,0,0.032620517,0.569633669,1.018342721,5.974012749,18.70933335,0.904761576,0.043868191,7.594609656,0.005723876,0.269486753,0
308,34.55584089,-117.6117995,0.007930503,0,0.190099056,0.935225188,2.944931016,5.033924589,18.88739304,0.725862319,0.017145506,9.104179849,0.000285883,0.222608806,0
309,34.4783731,-117.2959966,0.237318184,0,0.341895819,1.910161112,6.54351333,6.854692481,18.96726262,0.893215335,0.02067565,15.65026274,0.318593133,0.251910496,309
310,34.79292654,-117.2102563,0.022312411,0,0.071796004,0.282356744,0.842705756,1.233563207,21.06871714,0.463178645,0.097548945,2.430421711,0.023456269,0.159422977,0
311,35.05733514,-117.3243426,0.002278476,0,0.004302783,0.042678357,0.216775697,0.66330167,21.93098811,0.408078184,0.001015906,0.927058507,0.002947798,0.140771525,0
312,34.89705475,-116.8613871,0.036440328,0,0.20278808,0.828404875,1.915107662,1.934024407,22.88354827,0.368175509,0.185131282,4.880325024,0.008696044,0.141675432,0
313,35.12096658,-116.5006881,0.012046221,0,0.061257869,0.11825943,0.289118188,0.523435022,24.14602697,0.383403193,0.002635237,0.992070509,0.000707221,0.141210304,0
314,34.77993485,-116.557067,0.005029022,0,0.003260403,0.064275251,0.425077165,0.779686697,22.31793934,0.417955176,0.032848861,1.272299516,0.000453874,0.152682895,0
315,35.09750276,-116.7969134,0.00217684,0,0.000190788,0.005028126,0.047312379,0.334872258,23.0742961,0.346973273,0.002215633,0.387403551,0,0.133963689,0
316,35.1478723,-116.013242,0.000914705,0,0.002619424,0.055294347,0.274921297,0.241958988,24.2386821,0.481623453,0,0.574794056,0,0.212458849,0
317,34.9836259,-115.694881,0,0,0,0.001580568,0.059726127,0.199755723,22.34442441,0.605454263,0,0.261062418,0.000816431,0.290874643,0
318,34.79374902,-116.1780023,0,0,0.000207181,0.028584782,0.210870224,0.453592407,24.32574884,0.354374093,0,0.693254594,0,0.142987691,0
319,34.50329407,-116.9090373,0.042400642,0,0.008911844,0.052270413,0.452382687,2.05095626,19.67849796,0.615286052,0.024002875,2.564521204,0.00025173,0.188274975,0
320,34.38974133,-116.664603,0.000157411,0,0,0.001435111,0.052913555,0.735008924,19.38339365,0.582103652,0,0.78935759,0,0.173565921,0
321,34.59088879,-116.5364665,0,0,0.000554516,0.004776251,0.021418555,0.064292453,21.27251453,0.452337111,0,0.091041775,0,0.144692789,0
322,34.39792487,-116.5048418,0,0,0,0,0.010846037,1.122290586,22.03942421,0.406321244,0,1.133136623,0,0.129805539,0
323,34.3159706,-116.449034,0.001025527,0,0.000237797,0.001393918,0.057692494,2.21320384,20.90572687,0.452057198,0.000284182,2.272528049,0,0.139133164,0
324,34.64334669,-116.3286257,0,0,0,0.005552447,0.129986783,0.317992416,22.59249408,0.401800916,0,0.453531646,0,0.148693147,0
325,34.37305853,-116.219396,0,0,0.055055222,0.050016598,0.17115244,1.145836736,22.93702392,0.349047386,0,1.422060996,0,0.139813309,0
326,34.0951295,-116.2920806,0.000926025,0,0.069161312,0.199932677,1.812023877,5.202578359,19.98929874,0.462992698,0,7.283696225,0,0.162130419,0
327,34.15146422,-115.9087231,0.000480621,0,0.048606713,0.084552521,0.505426044,1.765681804,23.96019415,0.3328327,0.000384104,2.404267082,0.000538309,0.150560344,0
328,34.50169184,-115.8214451,0.0000603,0,0.001284638,0.018716316,0.125066004,0.298401232,25.41361161,0.325768638,0.005134171,0.44346819,0,0.13453781,0
329,34.8423253,-115.3319886,0.000193847,0,0.000151286,0.005013994,0.104145844,0.34571433,23.34788069,0.571766245,0,0.455025454,2.16E-05,0.272820016,0
330,35.20841337,-115.14648,0,0,0,0.000936623,0.011726567,0.045061207,20.4480953,0.698183396,0,0.057724397,0,0.348123431,0
331,34.2900631,-115.3632867,0,0,0.001670625,0.004426156,0.002083698,0.236016559,26.57713912,0.350399698,0,0.244197038,0,0.14647386,0
332,34.40157435,-115.0240955,0,0,0.009376906,0.005837969,0.035997818,0.166948029,26.18239445,0.397003549,0,0.218160722,0.000142469,0.172964664,0
333,34.00799298,-114.7998229,0,0,0.001044199,0.004085951,0.040740647,0.222911274,26.9810299,0.309965861,0,0.268782071,0,0.1276405,0
334,33.61247978,-115.0445574,0.002155697,0,0.016432694,0.047907797,0.191738909,0.144898559,27.06561102,0.271017417,0,0.400977959,0.003533746,0.102891119,0
335,33.80499402,-115.3141493,0.000180236,0,0.038319888,0.143621294,0.30168281,0.430872374,26.21594964,0.302260517,0.00562355,0.914496366,0.000544063,0.122862452,0
336,33.91145265,-115.7144033,0,0,0.009605174,0.017075127,0.054600049,0.231603448,23.51960644,0.375116151,0,0.312883798,0,0.155452617,0
337,33.91895513,-116.0736742,0,0,0,0.001354,0.041268616,0.523842526,19.57471754,0.482065106,0,0.566465142,0,0.186734151,0
338,33.6798596,-115.6261287,0.001786224,0,0.025271829,0.075324685,0.503042426,0.534698875,24.60226734,0.38253352,0,1.138337815,0,0.143398018,0
339,35.06954233,-114.937205,0.0000596,0,0,0.002379219,0.109875525,0.550624786,24.28204216,0.517093613,0,0.66287953,0,0.236468066,0
340,34.82506605,-114.6856541,0.601956771,0,0.018988222,0.392731942,1.105126786,0.825965971,27.23214914,0.410800294,0.094077337,2.342812921,0.30890571,0.174961237,0
341,34.47472644,-114.5878725,0.129950953,0,0.003453363,0.022254458,0.141856673,0.192837252,26.60654661,0.4487618,0,0.360401746,1.818691601,0.19875392,0
342,33.83640644,-114.5752699,2.647391344,0,0.007806037,0.091152757,1.027330097,0.825230825,27.4535166,0.298750941,0.035381623,1.951519716,1.039180578,0.124993254,0
343,34.20061499,-114.5232235,0.286440718,0,0.014598926,0.11310508,0.820151114,0.608982417,27.14310091,0.392350978,0,1.556837537,0.419134445,0.171613903,0
344,33.97963527,-114.5684676,2.216661795,0,0.003441975,0.04051286,0.436161321,0.511074811,27.62343093,0.313337816,0.002670044,0.991190967,0.597728098,0.133751426,0
345,33.61397423,-114.7215623,0.466122922,0,0.043700084,0.316535499,1.471151534,0.419035006,27.62674566,0.269016098,1.527902499,2.250422123,0.322777128,0.100725475,0
346,33.20840256,-114.9017403,1.351261905,0,0.002094877,0.030372271,0.226046126,0.117572982,27.70408596,0.263790404,0,0.376086256,0.645441895,0.096201352,0
347,32.84012411,-114.6410643,1.657573699,0,0.037792327,0.234160881,1.837796253,0.956400056,28.47170845,0.214056532,0.761762877,3.066149517,0.726690644,0.086450538,0
348,33.77921493,-116.3500166,0.020491512,0,0.481164375,3.677160932,3.204943816,2.201322642,22.9152365,0.600286519,0.192115856,9.564591765,0.047727068,0.174118631,348
349,33.53167072,-115.6446998,0.207953929,0,0.049576208,0.089626413,0.324459852,0.246903095,25.1805352,0.354112859,0,0.710565568,0.145703192,0.122564307,349
350,33.39884137,-116.3235797,0.000656598,0,0.001603869,0.002456626,0.005361003,0.368295504,23.08107226,0.549200162,0,0.377717002,0,0.176457851,0
351,33.2768646,-116.0103138,0.001706335,0,0.046765628,0.940524164,2.654110462,1.808134903,27.10729051,0.23182968,0,5.449535157,0.747691184,0.086066211,0
352,33.07062008,-116.2528298,0.10523299,0,0.003797389,0.14835779,0.256050975,1.652959699,23.21198615,0.575015781,0.042426375,2.061165853,0.066261223,0.186852603,0
353,32.99075646,-115.4848395,0.457229965,0,0.103110421,0.680671516,2.358850686,0.530970068,27.03253066,0.199938076,1.646052457,3.673602691,0.444985072,0.071512698,353
354,32.72588994,-116.0599106,0.000168028,0,0.026805632,0.357728381,1.221327542,1.669034724,23.70294333,0.430761799,0,3.274896279,0,0.139068848,0
355,32.63838428,-116.0249238,0,0,0,0.002148674,0.013256466,0.183618758,23.46629804,0.428163298,0,0.199023898,0,0.140012021,0
356,32.98281615,-114.9756617,0.002003976,0,0.007858641,0.037988471,0.277728797,0.302161532,28.05372625,0.212759454,0.014118182,0.625737441,0.007381876,0.074246125,0
357,33.31756988,-115.8204363,0.134084412,0,0.001946763,0.004953955,0.001784275,0.000128095,27.24907685,0.19339075,0,0.008813088,98.55324626,0.063188704,0
391,38.26423649,-122.5269187,4.598431275,0,0.487018823,3.888152207,3.876599626,5.430876413,16.87065855,2.574894805,0.098648805,13.68264707,1.075270221,0.714478222,391
392,38.02703058,-122.5341964,3.533949634,0,1.120326432,7.024248729,7.137066766,10.41303591,16.37271355,2.82151859,0.033612643,25.69467784,1.319466138,0.729868365,392
401,39.29892387,-123.2679504,0.000563849,0,0.018842132,0.191671532,0.660063395,5.6775965,16.39591716,3.972274001,0.08524394,6.548173559,0.080200233,1.217364063,0
402,39.27789369,-123.1019581,0.000227119,0,0.003249088,0.032178866,0.157895058,4.557002069,16.90891633,3.698685038,0.248119703,4.750325081,2.473819959,1.152999035,0
403,39.04972869,-123.1530099,0.031777977,0,0.099202753,0.804454539,1.054427397,4.807393101,17.56480744,3.820164167,0.087537661,6.76547779,0.208079035,1.112185979,0
404,38.73248299,-122.8410477,0.09660166,0,0.062823512,0.464027654,1.027956352,3.423981185,17.88209135,3.57560291,0.084293601,4.978788703,0.402715326,1.011538292,404
405,38.72833209,-123.0621005,0.021958291,0,0.065866575,0.485437313,0.500385302,2.290051876,18.11880082,4.269532313,0.047036821,3.341741066,1.79290493,1.157514038,0
